NUMEMP;TIPCOL;NUMCAD;DATDEM;CAUDEM;DATAVI;DATPAG;QTDIND;QTDREA;QTDSSL;QTDFCA;SALFAV;SALFGT;COMRES;REPVAG;SALBAS;AVIPRE;JORSEM;SABCOM;QTDIAC;QTDRAC;TERQUI;ATEOBI;PROTRA
3;1;657;24/04/2019;4;24/04/2019;30/04/2019;0;0;0;0;5800,00;0,00;;N;5800,00;1;1;1;0;0;0;;
3;1;658;01/02/2021;0;01/02/2021;01/02/2021;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
3;1;659;05/09/2019;4;05/09/2019;13/09/2019;0;0;0;0;10000,00;0,00;SGO - REQUISICAO N.: 201909023800017;N;10000,00;1;1;1;0;0;0;;
3;1;661;01/02/2021;0;01/02/2021;01/02/2021;0;0;0;0;0,00;0,00;;N;0,00;4;1;1;0;0;0;;
3;1;662;20/04/2020;2;20/04/2020;29/04/2020;0;0;0;0;3500,00;0,00;SGO - REQUISICAO N.: 202004023800080;N;3500,00;1;1;1;0;0;0;;
3;1;664;19/07/2019;0;19/07/2019;26/07/2019;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 201907023800144;N;0,00;1;1;1;0;0;0;;
3;1;665;06/04/2020;2;06/04/2020;15/04/2020;0;0;0;0;1500,00;0,00;SGO - REQUISICAO N.: 202004023800012;N;1500,00;1;1;1;0;0;0;;
3;1;666;10/08/2020;2;10/08/2020;19/08/2020;0;0;0;0;7500,00;0,00;SGO - REQUISICAO N.: 202008023800071;N;7500,00;1;1;1;0;0;0;;
3;1;667;19/07/2019;0;19/07/2019;26/07/2019;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 201907023800145;N;0,00;1;1;1;0;0;0;;
3;1;668;30/06/2020;0;30/06/2020;30/06/2020;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202006023800044;N;0,00;1;1;1;0;0;0;;
3;1;669;30/06/2020;0;30/06/2020;30/06/2020;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
3;1;670;01/01/2021;0;01/01/2021;01/01/2021;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
3;1;672;01/02/2021;0;01/02/2021;01/02/2021;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
3;1;673;15/07/2020;0;16/06/2020;24/07/2020;0;0;0;0;2000,00;0,00;SGO - REQUISICAO N.: 202007023800100;N;2000,00;1;1;1;0;0;0;;
3;1;674;01/01/2021;0;01/01/2021;01/01/2021;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
3;1;675;05/04/2021;4;19/03/2021;14/04/2021;0;0;0;0;5175,00;0,00;;N;5175,00;4;1;1;0;0;0;;
3;1;676;01/08/2019;14;01/08/2019;09/08/2019;0;0;0;0;8000,00;0,00;;N;8000,00;1;1;1;0;0;0;;
3;1;677;18/09/2019;0;18/09/2019;27/09/2019;0;0;0;0;2500,00;0,00;SGO - REQUISICAO N.: 201909023800085;N;2500,00;1;1;1;0;0;0;;
3;1;678;31/07/2020;0;31/07/2020;30/07/2020;0;0;0;0;1045,00;0,00;SGO - REQUISICAO N.: 202007023800111;N;1045,00;1;1;1;0;0;0;;
3;1;680;04/08/2022;2;04/08/2022;12/08/2022;1;0;0;0;9502,29;0,00;SGO - REQUISICAO N.: 202208023800114;N;9502,29;1;1;1;0;0;0;;
3;1;681;09/10/2020;4;09/10/2020;16/10/2020;0;0;0;0;8000,00;0,00;SGO - REQUISICAO N.: 202010023800032;N;8000,00;1;1;1;0;0;0;;
3;1;682;02/06/2022;4;26/05/2022;10/06/2022;0;0;0;0;3215,45;0,00;;N;3215,45;4;1;1;0;0;0;;
3;1;683;28/03/2020;4;28/02/2020;30/03/2020;0;0;0;0;2717,00;0,00;;N;2717,00;1;1;1;0;0;0;;
3;1;684;03/08/2020;2;03/08/2020;12/08/2020;0;0;0;0;8000,00;0,00;SGO - REQUISICAO N.: 202008023800020;N;8000,00;1;1;1;0;0;0;;
3;1;685;24/03/2023;4;07/03/2023;30/03/2023;0;0;0;0;14416,72;0,00;;N;14416,72;4;1;1;0;0;0;;
3;1;687;28/05/2021;4;13/05/2021;28/05/2021;0;0;0;0;4040,00;0,00;;N;4040,00;4;1;1;0;0;0;;
3;1;688;15/12/2020;0;15/12/2020;23/12/2020;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
3;1;689;31/08/2021;0;31/08/2021;30/08/2021;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202108023800131;N;0,00;1;1;1;0;0;0;;
3;1;690;01/12/2020;0;01/12/2020;10/12/2020;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202012023800026;N;0,00;1;1;1;0;0;0;;
3;1;691;06/04/2020;0;06/04/2020;15/04/2020;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202004023800029;N;0,00;1;1;1;0;0;0;;
3;1;692;01/02/2021;0;01/02/2021;10/02/2021;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202101023800243;N;0,00;1;1;1;0;0;0;;
3;1;693;06/04/2020;2;06/04/2020;15/04/2020;0;0;0;0;11500,00;0,00;SGO - REQUISICAO N.: 202004023800009;N;11500,00;1;1;1;0;0;0;;
3;1;694;11/12/2020;4;11/12/2020;18/12/2020;0;0;0;0;2500,00;0,00;SGO - REQUISICAO N.: 202012023800149;N;2500,00;1;1;1;0;0;0;;
3;1;695;03/08/2020;2;03/08/2020;12/08/2020;0;0;0;0;2000,00;0,00;SGO - REQUISICAO N.: 202008023800023;N;2000,00;1;1;1;0;0;0;;
3;1;697;07/02/2020;14;07/02/2020;14/02/2020;0;0;0;0;2717,00;0,00;SGO - REQUISICAO N.: 202002023800045;N;2717,00;1;1;1;0;0;0;;
3;1;698;01/01/2021;0;01/01/2021;01/01/2021;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
3;1;699;08/09/2021;2;08/09/2021;17/09/2021;0;0;0;0;12677,50;0,00;SGO - REQUISICAO N.: 202109023800124;N;12677,50;1;1;1;0;0;0;;
3;1;700;03/11/2020;4;03/11/2020;12/11/2020;0;0;0;0;2717,00;0,00;SGO - REQUISICAO N.: 202011023800017;N;2717,00;1;1;1;0;0;0;;
3;1;701;01/01/2021;0;01/01/2021;01/01/2021;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
3;1;702;03/08/2020;0;03/08/2020;12/08/2020;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202008023800055;N;0,00;1;1;1;0;0;0;;
3;1;703;05/03/2021;4;05/03/2021;12/03/2021;0;0;0;0;13500,00;0,00;SGO - REQUISICAO N.: 202103023800052;N;13500,00;1;1;1;0;0;0;;
3;1;704;01/01/2021;0;01/01/2021;01/01/2021;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
3;1;705;31/03/2021;0;31/03/2021;30/03/2021;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202103023800155;N;0,00;1;1;1;0;0;0;;
3;1;706;21/06/2024;4;07/06/2024;28/06/2024;0;0;0;0;9509,07;0,00;SGO - REQUISICAO N.: 202406023800129;N;9509,07;4;1;1;0;0;0;;
3;1;708;18/10/2024;4;27/09/2024;25/10/2024;0;0;0;0;15351,26;0,00;SGO - REQUISICAO N.: 202410023800124;N;15351,26;4;1;1;0;0;0;;
3;1;709;05/04/2021;4;17/03/2021;14/04/2021;0;0;0;0;13124,58;0,00;;N;13124,58;4;1;1;0;0;0;;
3;1;710;16/04/2021;4;06/04/2021;23/04/2021;0;0;0;0;13500,00;0,00;;N;13500,00;4;1;1;0;0;0;;
3;1;711;17/11/2023;4;07/11/2023;24/11/2023;0;0;0;0;3596,33;0,00;SGO - REQUISICAO N.: 202311023800203;N;3596,33;4;1;1;0;0;0;;
3;1;712;01/03/2021;4;01/03/2021;10/03/2021;0;0;0;0;2500,00;0,00;SGO - REQUISICAO N.: 202103023800020;N;2500,00;1;1;1;0;0;0;;
3;1;713;14/09/2020;14;14/09/2020;23/09/2020;0;0;0;0;2500,00;0,00;;N;2500,00;1;1;1;0;0;0;;
3;1;714;02/10/2020;0;02/10/2020;09/10/2020;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202010023800014;N;0,00;1;1;1;0;0;0;;
3;1;716;01/02/2021;2;01/02/2021;10/02/2021;0;0;0;0;2717,00;0,00;SGO - REQUISICAO N.: 202102023800025;N;2717,00;1;1;1;0;0;0;;
3;1;717;11/12/2024;2;11/12/2024;20/12/2024;1;0;0;0;26969,16;0,00;;N;26969,16;1;1;1;0;0;0;;
3;1;718;17/12/2020;13;17/12/2020;24/12/2020;0;0;0;0;3500,00;0,00;;N;3500,00;1;1;1;0;0;0;;
3;1;719;12/11/2020;14;12/11/2020;19/11/2020;0;0;0;0;2500,00;0,00;SGO - REQUISICAO N.: 202011023800081;N;2500,00;1;1;1;0;0;0;;
3;1;721;04/07/2024;2;04/07/2024;12/07/2024;1;0;0;0;12797,54;0,00;SGO - REQUISICAO N.: 202407023800028;N;12797,54;1;1;1;0;0;0;;
3;1;722;07/05/2021;4;07/05/2021;14/05/2021;0;0;0;0;7800,00;0,00;SGO - REQUISICAO N.: 202105023800047;N;7800,00;1;1;1;0;0;0;;
3;1;723;01/06/2022;0;01/06/2022;10/06/2022;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202205023800126;N;0,00;1;1;1;0;0;0;;
3;1;724;04/01/2023;0;04/01/2023;13/01/2023;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202301023800037;N;0,00;1;1;1;0;0;0;;
3;1;725;22/06/2021;0;22/06/2021;30/06/2021;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202106023800120;N;0,00;1;1;1;0;0;0;;
3;1;726;06/12/2022;4;07/11/2022;15/12/2022;0;0;0;0;16396,50;0,00;;N;16396,50;1;1;1;0;0;0;;
3;1;728;07/05/2021;14;07/05/2021;14/05/2021;0;0;0;0;10000,00;0,00;SGO - REQUISICAO N.: 202105023800039;N;10000,00;1;1;1;0;0;0;;
3;1;729;30/07/2021;4;20/07/2021;30/07/2021;0;0;0;0;9000,00;0,00;;N;9000,00;4;1;1;0;0;0;;
3;1;731;11/03/2022;4;02/03/2022;18/03/2022;0;0;0;0;10384,45;0,00;;N;10384,45;4;1;1;0;0;0;;
3;1;732;14/03/2024;2;14/03/2024;22/03/2024;1;0;0;0;5720,00;0,00;SGO - REQUISICAO N.: 202403023800099;N;5720,00;1;1;1;0;0;0;;
3;1;734;01/12/2021;4;22/11/2021;10/12/2021;0;0;0;0;2600,00;0,00;;N;2600,00;;1;1;0;0;0;;
3;1;735;04/07/2024;2;04/07/2024;12/07/2024;1;0;0;0;4420,00;0,00;SGO - REQUISICAO N.: 202407023800027;N;4420,00;1;1;1;0;0;0;;
3;1;736;14/04/2022;4;14/04/2022;22/04/2022;0;0;0;0;5423,50;0,00;SGO - REQUISICAO N.: 202204023800067;N;5423,50;1;1;1;0;0;0;;
3;1;738;10/03/2021;0;10/03/2021;19/03/2021;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202103023800071;N;0,00;1;1;1;0;0;0;;
3;1;739;15/05/2023;2;15/05/2023;24/05/2023;0;0;0;0;3707,55;0,00;SGO - REQUISICAO N.: 202305023800214;N;3707,55;1;1;1;0;0;0;;
3;1;740;07/06/2021;0;07/06/2021;16/06/2021;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202106023800042;N;0,00;1;1;1;0;0;0;;
3;1;742;05/09/2023;2;05/09/2023;14/09/2023;0;0;0;0;13680,22;0,00;SGO - REQUISICAO N.: 202309023800032;N;13680,22;1;1;1;0;0;0;;
3;1;743;01/05/2022;0;01/05/2022;10/05/2022;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202204023800079;N;0,00;1;1;1;0;0;0;;
3;1;745;04/07/2022;2;04/07/2022;13/07/2022;0;0;0;0;6406,20;0,00;SGO - REQUISICAO N.: 202207023800021;N;6406,20;1;1;1;0;0;0;;
3;1;746;06/06/2024;2;06/06/2024;14/06/2024;1;0;0;0;3739,17;0,00;SGO - REQUISICAO N.: 202406023800054;N;3739,17;1;1;1;0;0;0;;
3;1;747;01/02/2022;2;01/02/2022;09/02/2022;0;0;0;0;2900,94;0,00;;N;2900,94;1;1;1;0;0;0;;
3;1;748;01/11/2022;0;01/11/2022;10/11/2022;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202211023800013;N;0,00;1;1;1;0;0;0;;
3;1;749;16/05/2023;4;17/04/2023;25/05/2023;0;0;0;0;20808,55;0,00;SGO - REQUISICAO N.: 202305023800201;N;20808,55;1;1;1;0;0;0;;
3;1;751;05/11/2022;0;05/11/2022;14/11/2022;0;0;0;0;1212,00;0,00;SGO - REQUISICAO N.: 202211023800040;N;1212,00;1;1;1;0;0;0;;
3;1;752;13/05/2022;0;13/05/2022;20/05/2022;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202205023800074;N;0,00;1;1;1;0;0;0;;
3;1;753;14/11/2024;2;14/11/2024;22/11/2024;1;0;0;0;10334,46;0,00;;N;10334,46;1;1;1;0;0;0;;
3;1;754;04/09/2023;2;04/09/2023;13/09/2023;0;0;0;0;10765,06;0,00;SGO - REQUISICAO N.: 202309023800014;N;10765,06;1;1;1;0;0;0;;
3;1;755;16/05/2024;2;16/05/2024;24/05/2024;0;0;0;0;14353,40;0,00;SGO - REQUISICAO N.: 202405023800207;N;14353,40;1;1;1;0;0;0;;
3;1;757;03/04/2023;2;03/04/2023;12/04/2023;0;0;0;0;3285,63;0,00;SGO - REQUISICAO N.: 202304023800024;N;3285,63;1;1;1;0;0;0;;
3;1;759;26/07/2022;2;26/07/2022;29/07/2022;0;0;0;0;6152,40;0,00;SGO - REQUISICAO N.: 202207023800229;N;6152,40;1;1;1;0;0;0;;
3;1;760;06/10/2021;14;06/10/2021;15/10/2021;0;0;0;0;9500,00;0,00;SGO - REQUISICAO N.: 202110023800065;N;9500,00;1;1;1;0;0;0;;
3;1;761;08/03/2022;2;08/03/2022;17/03/2022;0;0;0;0;5639,70;0,00;SGO - REQUISICAO N.: 202203023800059;N;5639,70;1;1;1;0;0;0;;
3;1;762;30/06/2023;4;09/06/2023;30/06/2023;0;0;0;0;8079,02;0,00;SGO - REQUISICAO N.: 202306023800075;N;8079,02;4;1;1;0;0;0;;
3;1;763;16/10/2024;2;16/10/2024;25/10/2024;1;0;0;0;5601,45;0,00;SGO - REQUISICAO N.: 202410023800121;N;5601,45;1;1;1;0;0;0;;
3;1;766;01/12/2021;14;01/12/2021;10/12/2021;0;0;0;0;2717,00;0,00;SGO - REQUISICAO N.: 202112023800004;N;2717,00;1;1;1;0;0;0;;
3;1;767;05/07/2024;4;21/06/2024;12/07/2024;0;0;0;0;4261,36;0,00;SGO - REQUISICAO N.: 202407023800046;N;4261,36;4;1;1;0;0;0;;
3;1;769;04/08/2022;2;04/08/2022;12/08/2022;0;0;0;0;3000,00;0,00;SGO - REQUISICAO N.: 202208023800053;N;3000,00;1;1;1;0;0;0;;
3;1;770;24/02/2023;4;17/02/2023;28/02/2023;0;0;0;0;2878,12;0,00;;N;2878,12;4;1;1;0;0;0;;
3;1;771;25/08/2023;0;25/08/2023;30/08/2023;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
3;1;772;08/08/2024;2;08/08/2024;16/08/2024;0;0;0;0;13220,06;0,00;SGO - REQUISICAO N.: 202408023800071;N;13220,06;1;1;1;0;0;0;;
3;1;773;02/03/2022;14;02/03/2022;11/03/2022;0;0;0;0;12000,00;0,00;SGO - REQUISICAO N.: 202203023800019;N;12000,00;1;1;1;0;0;0;;
3;1;774;20/11/2024;2;21/10/2024;29/11/2024;0;0;0;0;3084,68;0,00;;N;3084,68;5;1;1;0;0;0;;
3;1;775;01/08/2022;2;01/08/2022;10/08/2022;0;0;0;0;7000,00;0,00;SGO - REQUISICAO N.: 202208023800009;N;7000,00;1;1;1;0;0;0;;
3;1;776;17/04/2025;4;19/03/2025;25/04/2025;0;0;0;0;10388,00;0,00;SGO - REQUISICAO N.: 202504023800119;N;10388,00;4;1;1;0;0;0;;
3;1;777;15/09/2022;4;15/09/2022;23/09/2022;0;0;0;0;12000,00;0,00;SGO - REQUISICAO N.: 202209023800074;N;12000,00;1;1;1;0;0;0;;
3;1;778;01/03/2024;2;01/03/2024;08/03/2024;0;0;0;0;16525,08;0,00;SGO - REQUISICAO N.: 202403023800014;N;16525,08;1;1;1;0;0;0;;
3;1;779;05/06/2024;4;05/06/2024;14/06/2024;0;0;0;0;3612,71;0,00;SGO - REQUISICAO N.: 202406023800040;N;3612,71;1;1;1;0;0;0;;
3;1;780;20/03/2025;2;20/03/2025;28/03/2025;0;0;0;0;3785,04;0,00;SGO - REQUISICAO N.: 202503023800066;N;3785,04;1;1;1;0;0;0;;
3;1;781;04/09/2025;2;04/09/2025;12/09/2025;1;0;0;0;5771,11;0,00;SGO - REQUISICAO N.: 202509023800089;N;5771,11;1;1;1;0;0;0;;
3;1;784;02/07/2024;0;02/07/2024;11/07/2024;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
3;1;785;08/12/2023;0;08/12/2023;15/12/2023;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202311023800230;N;0,00;1;1;1;0;0;0;;
3;1;787;11/03/2024;4;19/02/2024;20/03/2024;0;0;0;0;22033,44;0,00;SGO - REQUISICAO N.: 202403023800060;N;22033,44;4;1;1;0;0;0;;
3;1;788;04/09/2023;2;04/09/2023;13/09/2023;0;0;0;0;10063,35;0,00;SGO - REQUISICAO N.: 202309023800013;N;10063,35;1;1;1;0;0;0;;
3;1;789;24/03/2023;4;01/03/2023;30/03/2023;0;0;0;0;8474,40;0,00;;N;8474,40;4;1;1;0;0;0;;
3;1;790;01/11/2024;0;01/11/2024;08/11/2024;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202411023800009;N;0,00;1;1;1;0;0;0;;
3;1;791;02/06/2023;0;02/06/2023;09/06/2023;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202306023800016;N;0,00;1;1;1;0;0;0;;
3;1;792;02/02/2024;0;02/02/2024;09/02/2024;0;0;0;0;1412,00;0,00;;N;1412,00;;1;1;0;0;0;;
3;1;793;03/11/2024;0;03/11/2024;12/11/2024;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202411023800012;N;0,00;1;1;1;0;0;0;;
3;1;796;03/06/2024;4;24/05/2024;12/06/2024;0;0;0;0;8240,00;0,00;;N;8240,00;4;1;1;0;0;0;;
3;1;797;10/07/2023;4;10/07/2023;19/07/2023;0;0;0;0;2750,00;0,00;SGO - REQUISICAO N.: 202307023800094;N;2750,00;1;1;1;0;0;0;;
3;1;800;11/04/2024;2;11/04/2024;19/04/2024;0;0;0;0;4349,17;0,00;SGO - REQUISICAO N.: 202404023800061;N;4349,17;1;1;1;0;0;0;;
3;1;802;03/12/2024;2;03/12/2024;12/12/2024;0;0;0;0;12160,00;0,00;SGO - REQUISICAO N.: 202412023800020;N;12160,00;1;1;1;0;0;0;;
3;1;803;11/02/2025;0;11/02/2025;20/02/2025;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202502023800038;N;0,00;1;1;1;0;0;0;;
3;1;804;06/06/2024;2;06/06/2024;14/06/2024;0;0;0;0;2888,71;0,00;SGO - REQUISICAO N.: 202406023800055;N;2888,71;1;1;1;0;0;0;;
3;1;805;06/06/2024;2;06/06/2024;14/06/2024;0;0;0;0;3030,00;0,00;SGO - REQUISICAO N.: 202406023800056;N;3030,00;1;1;1;0;0;0;;
3;1;808;16/01/2024;14;16/01/2024;24/01/2024;0;0;0;0;20000,00;0,00;SGO - REQUISICAO N.: 202401023800183;N;20000,00;1;1;1;0;0;0;;
3;1;814;01/08/2025;0;01/08/2025;08/08/2025;0;0;0;0;1518,00;0,00;;N;1518,00;1;1;1;0;0;0;;
3;1;815;04/07/2024;0;04/07/2024;12/07/2024;0;0;0;0;6000,00;0,00;;N;6000,00;3;1;1;0;0;0;;
3;1;816;21/02/2025;4;11/02/2025;28/02/2025;0;0;0;0;17608,18;0,00;SGO - REQUISICAO N.: 202502023800075;N;17608,18;4;1;1;0;0;0;;
3;1;817;17/07/2024;14;17/07/2024;26/07/2024;0;0;0;0;20000,00;0,00;SGO - REQUISICAO N.: 202407023800059;N;20000,00;1;1;1;0;0;0;;
3;1;818;14/11/2024;4;22/10/2024;22/11/2024;0;0;0;0;2370,00;0,00;;N;2370,00;4;1;1;0;0;0;;
3;1;820;03/11/2025;4;28/10/2025;12/11/2025;0;0;0;0;5568,52;0,00;SGO - REQUISICAO N.: 202511023800003;N;5568,52;4;1;1;0;0;0;;
3;1;821;22/04/2025;2;22/04/2025;30/04/2025;0;0;0;0;18357,75;0,00;SGO - REQUISICAO N.: 202504023800104;N;18357,75;1;1;1;0;0;0;;
3;1;829;01/08/2025;0;01/08/2025;08/08/2025;0;0;0;0;0,00;0,00;SGO - REQUISICAO N.: 202508023800036;N;0,00;1;1;1;0;0;0;;
3;1;835;18/08/2025;13;18/08/2025;27/08/2025;0;0;0;0;10000,00;0,00;SGO - REQUISICAO N.: 202508023800113;N;10000,00;1;1;1;0;0;0;;
3;1;836;13/10/2025;4;30/09/2025;22/10/2025;0;0;0;0;8000,00;0,00;SGO - REQUISICAO N.: 202510023800131;N;8000,00;4;1;1;0;0;0;;
3;1;837;08/09/2025;13;08/09/2025;17/09/2025;0;0;0;0;15000,00;0,00;;N;15000,00;1;1;1;0;0;0;;
4;1;3;22/01/2013;2;22/01/2013;22/01/2013;0;0;0;0;3693,00;0,00;;N;3693,00;3;1;1;0;0;0;;
4;1;5;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;11;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;13;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;14;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;16;07/04/2011;2;07/04/2011;07/04/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;19;09/11/2015;2;09/11/2015;13/11/2015;0;0;0;0;2822,78;0,00;;N;2822,78;3;1;1;0;0;0;;
4;1;28;03/06/2011;2;03/06/2011;03/06/2011;0;0;0;0;5405,00;0,00;;N;5405,00;3;1;1;0;0;0;;
4;1;30;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;33;16/09/2015;2;16/09/2015;25/09/2015;0;0;0;0;4202,88;0,00;;N;4202,88;3;1;1;0;0;0;;
4;1;35;01/07/2014;2;01/07/2014;09/07/2014;0;0;0;0;3539,50;0,00;;N;3539,50;3;1;1;0;0;0;;
4;1;38;09/03/2012;2;09/03/2012;09/03/2012;0;0;0;0;4131,00;0,00;;N;4131,00;3;1;1;0;0;0;;
4;1;39;31/03/2015;2;02/03/2015;31/03/2015;0;0;0;0;9777,12;0,00;;N;9777,12;3;1;1;0;0;0;;
4;1;40;31/08/2011;2;31/08/2011;31/08/2011;0;0;0;0;4423,00;0,00;;N;4423,00;3;1;1;0;0;0;;
4;1;41;07/03/2014;2;06/02/2014;07/03/2014;0;0;0;0;7032,85;0,00;;N;7032,85;3;1;1;0;0;0;;
4;1;45;19/03/2015;2;19/03/2015;27/03/2015;0;0;0;0;3246,52;0,00;;N;3246,52;3;1;1;0;0;0;;
4;1;48;29/02/2016;4;29/02/2016;29/02/2016;0;0;0;0;11538,50;0,00;;N;11538,50;3;1;1;0;0;0;;
4;1;49;08/01/2016;4;10/12/2015;11/01/2016;0;0;0;0;10373,62;0,00;;N;10373,62;3;1;1;0;0;0;;
4;1;50;31/07/2013;2;31/07/2013;31/07/2013;0;0;0;0;6063,01;0,00;;N;6063,01;3;1;1;0;0;0;;
4;1;51;02/07/2012;2;02/07/2012;02/07/2012;0;0;0;0;10113,00;0,00;;N;10113,00;3;1;1;0;0;0;;
4;1;52;08/01/2016;4;10/12/2015;11/01/2016;0;0;0;0;7694,21;0,00;;N;7694,21;3;1;1;0;0;0;;
4;1;53;08/01/2016;4;10/12/2015;11/01/2016;0;0;0;0;10373,62;0,00;;N;10373,62;3;1;1;0;0;0;;
4;1;54;27/04/2011;2;27/04/2011;27/04/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;55;14/02/2011;2;14/02/2011;14/02/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;56;14/10/2013;2;14/10/2013;23/10/2013;0;0;0;0;6076,24;0,00;;N;6076,24;3;1;1;0;0;0;;
4;1;57;25/04/2011;2;25/04/2011;25/04/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;58;08/01/2016;4;10/12/2015;11/01/2016;0;0;0;0;6856,50;0,00;;N;6856,50;3;1;1;0;0;0;;
4;1;59;25/04/2011;2;25/04/2011;25/04/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;60;08/01/2016;4;10/12/2015;11/01/2016;0;0;0;0;6972,88;0,00;;N;6972,88;3;1;1;0;0;0;;
4;1;61;16/12/2011;2;16/12/2011;16/12/2011;0;0;0;0;3820,00;0,00;;N;3820,00;3;1;1;0;0;0;;
4;1;62;19/01/2016;2;19/01/2016;26/01/2016;0;0;0;0;8255,24;0,00;;N;8255,24;3;1;1;0;0;0;;
4;1;63;29/01/2016;4;29/01/2016;29/01/2016;0;0;0;0;11682,59;0,00;;N;11682,59;3;1;1;0;0;0;;
4;1;64;08/01/2016;4;10/12/2016;31/01/2016;0;0;0;0;7792,64;0,00;;N;7792,64;3;1;1;0;0;0;;
4;1;65;08/01/2016;4;10/12/2015;11/01/2016;0;0;0;0;4300,17;0,00;;N;4300,17;3;1;1;0;0;0;;
4;1;66;30/08/2012;2;30/08/2012;30/08/2012;0;0;0;0;3475,00;0,00;;N;3475,00;3;1;1;0;0;0;;
4;1;67;14/10/2014;2;14/10/2014;23/10/2014;0;0;0;0;5851,90;0,00;;N;5851,90;3;1;1;0;0;0;;
4;1;68;01/12/2011;2;01/12/2011;01/12/2011;0;0;0;0;7105,00;0,00;;N;7105,00;3;1;1;0;0;0;;
4;1;69;14/02/2012;2;14/02/2012;14/02/2012;0;0;0;0;1582,00;0,00;;N;1582,00;3;1;1;0;0;0;;
4;1;70;20/06/2011;2;20/06/2011;20/06/2011;0;0;0;0;4324,00;0,00;;N;4324,00;3;1;1;0;0;0;;
4;1;71;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;72;01/06/2011;2;01/06/2011;01/06/2011;0;0;0;0;4324,00;0,00;;N;4324,00;3;1;1;0;0;0;;
4;1;73;25/04/2011;2;25/04/2011;25/04/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;74;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;75;01/08/2012;2;01/08/2012;01/08/2012;0;0;0;0;11701,00;0,00;;N;11701,00;3;1;1;0;0;0;;
4;1;76;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
